activity,subject,tbodyaccmeanx,tbodyaccmeany,tbodyaccmeanz,tbodyaccstdx,tbodyaccstdy,tbodyaccstdz,tgravityaccmeanx,tgravityaccmeany,tgravityaccmeanz,tgravityaccstdx,tgravityaccstdy,tgravityaccstdz,tbodyaccjerkmeanx,tbodyaccjerkmeany,tbodyaccjerkmeanz,tbodyaccjerkstdx,tbodyaccjerkstdy,tbodyaccjerkstdz,tbodygyromeanx,tbodygyromeany,tbodygyromeanz,tbodygyrostdx,tbodygyrostdy,tbodygyrostdz,tbodygyrojerkmeanx,tbodygyrojerkmeany,tbodygyrojerkmeanz,tbodygyrojerkstdx,tbodygyrojerkstdy,tbodygyrojerkstdz,tbodyaccmagmean,tbodyaccmagstd,tgravityaccmagmean,tgravityaccmagstd,tbodyaccjerkmagmean,tbodyaccjerkmagstd,tbodygyromagmean,tbodygyromagstd,tbodygyrojerkmagmean,tbodygyrojerkmagstd,fbodyaccmeanx,fbodyaccmeany,fbodyaccmeanz,fbodyaccstdx,fbodyaccstdy,fbodyaccstdz,fbodyaccjerkmeanx,fbodyaccjerkmeany,fbodyaccjerkmeanz,fbodyaccjerkstdx,fbodyaccjerkstdy,fbodyaccjerkstdz,fbodygyromeanx,fbodygyromeany,fbodygyromeanz,fbodygyrostdx,fbodygyrostdy,fbodygyrostdz,fbodyaccmagmean,fbodyaccmagstd,fbodybodyaccjerkmagmean,fbodybodyaccjerkmagstd,fbodybodygyromagmean,fbodybodygyromagstd,fbodybodygyrojerkmagmean,fbodybodygyrojerkmagstd
WALKING_DOWNSTAIRS,2,0.274707299170213,-0.0188188518404255,-0.10618623612766,-0.968919868723404,-0.97544679,-0.978613916382979,-0.40229934787234,0.589127087446809,0.793127280212766,-0.967243332978723,-0.987216215957447,-0.982859479148936,0.0799727480212766,0.0136918040140426,-0.00482076557212766,-0.986695313191489,-0.98251794787234,-0.988985326808511,-0.025772316171583,-0.103496156468085,0.097760286212766,-0.980667792978723,-0.965656753404255,-0.989040232553192,-0.095998772106383,-0.0369652188382979,-0.0571040824468085,-0.987307657234043,-0.985602155106383,-0.992506152978723,-0.972112140638298,-0.966323064680851,-0.972112140638298,-0.966323064680851,-0.987232923617021,-0.987198534255319,-0.955337586382979,-0.962118211489362,-0.988108010638298,-0.98631312,-0.977420801914894,-0.978206237234043,-0.98267704106383,-0.966324657021277,-0.974946104468085,-0.977327123829787,-0.986667311914894,-0.982472457021277,-0.987192272765957,-0.987987916808511,-0.983889966595745,-0.989367745106383,-0.978051011914894,-0.974412387234043,-0.988121762765957,-0.981568091489362,-0.961634572765957,-0.990393590638298,-0.97374919893617,-0.967129743617021,-0.986542768085106,-0.986846632340426,-0.970414007234043,-0.963490104042553,-0.986411168510638,-0.98681142787234
WALKING_DOWNSTAIRS,3,0.263929316122449,-0.0202969237663469,-0.113593663628571,-0.389279554081633,-0.271573837779592,-0.378408083693878,0.620729896938775,0.0314416314081633,-0.204721940036735,-0.949780375102041,-0.918441036530612,-0.914816871632653,0.0685609380755102,0.0210661278285714,0.00127616116653061,-0.464200895510204,-0.478266589834694,-0.724446549795918,-0.0315371021285714,-0.102201860259184,0.114893396767347,-0.454409488530612,-0.499953798469388,-0.448914176285714,-0.0744259229795918,-0.0480615669530612,-0.0591379279530612,-0.623849225102041,-0.754889203265306,-0.64103948122449,-0.296399404591837,-0.432404666530612,-0.296399404591837,-0.432404666530612,-0.493539167346939,-0.528430922857143,-0.308786074259184,-0.465805741816327,-0.688002714693878,-0.753101446530612,-0.427975922795918,-0.329077013367347,-0.507379063061224,-0.375580519857143,-0.289055205632653,-0.361186342546939,-0.511486769183673,-0.500377464771224,-0.698269508571429,-0.464689534897959,-0.489811700204082,-0.74922719244898,-0.39925138577551,-0.578423323877551,-0.448680926244898,-0.477041793673469,-0.461313619571429,-0.501469972857143,-0.413666311632653,-0.532142247959184,-0.499099827142857,-0.57310931244898,-0.559478206326531,-0.498439969979592,-0.743849700612245,-0.784021958571429
WALKING_DOWNSTAIRS,4,0.281011824666667,-0.0231789638251111,-0.101924626311111,-0.444821907666667,-0.403495385133333,-0.614665773555556,0.939527804,-0.0663573109555556,0.00242114798222222,-0.967255492888889,-0.942363055555556,-0.918032659777778,0.0756876071177778,0.00507666663333333,-0.0148707224377778,-0.511271153595556,-0.485636297888889,-0.726861337555556,-0.103422836273333,-0.0218756240111111,0.108484380256444,-0.616229848044444,-0.613467366333333,-0.644427716444444,-0.0540747671866667,-0.0545381642666667,-0.0521293429777778,-0.589655688244444,-0.725663029555556,-0.686596377777778,-0.428330559733333,-0.407318939622222,-0.428330559733333,-0.407318939622222,-0.541446905577778,-0.522347993464444,-0.505943240791111,-0.567985952637778,-0.683548133911111,-0.710764215777778,-0.475815344213333,-0.395582168066667,-0.630737124355556,-0.434603543044444,-0.447128855022222,-0.639317461777778,-0.522994553088889,-0.504028093511111,-0.6961356226,-0.544065902397778,-0.501005682686667,-0.756624846,-0.514690216406667,-0.6149032602,-0.589945037517778,-0.649710523813333,-0.617462061111111,-0.697468931111111,-0.401686184088889,-0.504596404568889,-0.513152233531111,-0.537984839917778,-0.595766525622222,-0.627503934122889,-0.708759970444444,-0.734307742222222
WALKING_DOWNSTAIRS,5,0.280592269340426,-0.0221144692808511,-0.121861683595745,-0.0229305198702128,0.0776659270923404,-0.207630618574043,0.893889373617021,-0.270621302765957,-0.110058390542979,-0.95097288,-0.93534328893617,-0.903268095744681,0.0779450745297872,0.0109860099531915,-0.000587477238085106,-0.129641385744681,-0.112531582617021,-0.479573268297872,-0.0481554205106383,-0.0484010973446809,0.0419075618191489,-0.310709180248936,-0.338048443570213,-0.354050794697872,-0.105262887689362,-0.0492650451489362,-0.0425535179212766,-0.283263747702128,-0.544041168978723,-0.369606273042553,0.0332102476978723,-0.0404779399574468,0.0332102476978723,-0.0404779399574468,-0.182757763468085,-0.128486787893617,-0.121343589659574,-0.18860109693617,-0.444238550297872,-0.492126592851064,-0.0621637908297872,0.0232615724212766,-0.311351178680851,-0.00935524930212766,0.033984946893617,-0.225612787170213,-0.162130785914894,-0.170384683106383,-0.434530182021277,-0.174326400208511,-0.110039735793617,-0.523440553382979,-0.185534120595745,-0.398818934489362,-0.286322224723404,-0.357600576531915,-0.315131434893617,-0.445972819234043,-0.0128446752340426,-0.208399630191489,-0.0921094005702128,-0.185257549131915,-0.26769314306383,-0.285982533476596,-0.48443615812766,-0.53985329156383
WALKING_DOWNSTAIRS,6,0.279582089375,-0.0158086193475,-0.109294276354167,-0.964992133125,-0.921830489166667,-0.940230423958333,0.216205425208333,0.313677075847917,0.468740995645833,-0.972142663541667,-0.964108168958333,-0.960668965625,0.0762160312708333,0.013884967225625,-0.007077046479375,-0.974467689166667,-0.960926913333333,-0.974413531458333,-0.0244150135108333,-0.0762300235083333,0.0942568457708333,-0.949760518125,-0.947910902708333,-0.937246387708333,-0.100677725716667,-0.03672042220625,-0.0614983132229167,-0.97071833625,-0.976384542291667,-0.979477768541667,-0.941711596875,-0.9281893775,-0.941711596875,-0.9281893775,-0.971991916666667,-0.967087028541667,-0.937586771666667,-0.9161793025,-0.97758456625,-0.973288499375,-0.968210632708333,-0.934212764375,-0.954295324375,-0.963988662291667,-0.920486157708333,-0.937238807291667,-0.97440922625,-0.96057071625,-0.971346874166667,-0.976928323125,-0.964342632708333,-0.976054495208333,-0.948090635833333,-0.9567243075,-0.951429751041667,-0.951308081041667,-0.943821740416667,-0.939305172291667,-0.942377760833333,-0.931596713125,-0.968787558541667,-0.96436087625,-0.939975530625,-0.916470845625,-0.974993728541667,-0.972936315416667
WALKING_DOWNSTAIRS,7,0.27772760106383,-0.010941654312766,-0.0999863398297872,-0.973191816170213,-0.896593402765957,-0.928251132765957,0.909887332765957,-0.0164446116595745,0.109699549456596,-0.980842217446809,-0.951202702765957,-0.939555799148936,0.0774328676382979,0.00311538789319149,0.00266759143994043,-0.967552295744681,-0.950569018297872,-0.976722998297872,-0.0313348173212766,-0.0727176777106383,0.0563794362553191,-0.940634454255319,-0.943326750638298,-0.924678396382979,-0.0993872873191489,-0.0417876053046808,-0.0380788008893617,-0.957988610425532,-0.97380616212766,-0.963412489574468,-0.935149767659574,-0.919721995957447,-0.935149767659574,-0.919721995957447,-0.966024885957447,-0.961496814893617,-0.913156817446809,-0.910515839787234,-0.969852678723404,-0.967492611914894,-0.968482528297872,-0.914210739361702,-0.948034467234042,-0.975518240638298,-0.894543849361702,-0.92352811893617,-0.967499233404255,-0.951914292340426,-0.973549576808511,-0.970711871914894,-0.952688344680851,-0.978491092553191,-0.933281887234043,-0.949112355319149,-0.925698959574468,-0.943266308510638,-0.940636755319149,-0.932051024893617,-0.932606063404255,-0.925471969148936,-0.960299442553191,-0.962252771914894,-0.930536870212766,-0.913579345106383,-0.968608129361702,-0.968067002978723
WALKING_DOWNSTAIRS,8,0.276424076315789,-0.0183573306721053,-0.113133065394737,-0.418438489265789,-0.299627025944737,-0.52399753131579,0.943433672105263,-0.207410904736842,-0.0736237268421053,-0.982596441052632,-0.973022938684211,-0.951471835263158,0.0585523009868421,0.0181270272,0.0140707207276316,-0.349071217421053,-0.289969849506316,-0.622504084736842,-0.0559438474026316,-0.0630055662631579,0.0828856010268421,-0.645346432105263,-0.619067547105263,-0.534134053368421,-0.0885108356842105,-0.0462056355,-0.0526290558289474,-0.514646912631579,-0.700417305,-0.594823464736842,-0.359454104957895,-0.453396014394737,-0.359454104957895,-0.453396014394737,-0.393495609657895,-0.309209898605263,-0.539676502894737,-0.596363427631579,-0.641355378157895,-0.649127799473684,-0.383346568992105,-0.294286821384211,-0.543215165263158,-0.433803786228947,-0.348285995552632,-0.551941300526316,-0.394687493473684,-0.352940851684211,-0.611948682368421,-0.360114484736842,-0.269595729017105,-0.632290614473684,-0.529663330263158,-0.626399160263158,-0.501849320710526,-0.682979334210526,-0.618497215263158,-0.588864135526316,-0.415564270926316,-0.562458796052632,-0.339267421105263,-0.277939429310526,-0.607950879210526,-0.659506619210526,-0.670550570263158,-0.648010255
WALKING_DOWNSTAIRS,9,0.27588670952381,-0.0183775092,-0.109583093738095,-0.984568184047619,-0.933815911904762,-0.930881975,0.916503081428571,-0.0396898064047619,0.162224078378571,-0.983870466190476,-0.973342221666667,-0.936806457619048,0.077153101952381,0.0115847252109524,-0.00712998797638095,-0.981397156190476,-0.951083402857143,-0.97996983547619,-0.0279965950211905,-0.0637433182619048,0.0885284515714286,-0.96799732547619,-0.956154343571429,-0.94619103047619,-0.0972492900952381,-0.0475824295142857,-0.0499584464871429,-0.976681335714286,-0.98005993452381,-0.973013433095238,-0.951617114047619,-0.941414857619048,-0.951617114047619,-0.941414857619048,-0.974841851666667,-0.96330913452381,-0.950199162142857,-0.941928709285714,-0.980823146904762,-0.974334529047619,-0.98241413452381,-0.936745471904762,-0.951800448571429,-0.985623903571429,-0.936329282142857,-0.925175842857143,-0.981113348571429,-0.950017425,-0.976658374047619,-0.983504019761905,-0.956354561190476,-0.981985095714286,-0.964755215714286,-0.961255285,-0.948880432619048,-0.969304810952381,-0.953795411666667,-0.950424839047619,-0.948132705714286,-0.946651352619048,-0.961804512142857,-0.964458939761905,-0.955010738809524,-0.943645524761905,-0.975117778809524,-0.974859418333333
WALKING_DOWNSTAIRS,10,0.278904502368421,-0.0178867662,-0.109643241236842,-0.588621101315789,-0.301638492210526,-0.57664330631579,0.906747911315789,-0.312695343157895,-0.101061601052632,-0.976700597631579,-0.968736213421053,-0.952383913947368,0.0600458189131579,-0.00372922336578947,-0.00780617038421053,-0.480713693031579,-0.357693482447368,-0.705937762105263,-0.0200240409,-0.087704192,0.0813772166263158,-0.676659088684211,-0.478125099789474,-0.593760067894737,-0.0995228606368421,-0.0228231570263158,-0.0524581374421053,-0.538706106184211,-0.609262194842105,-0.638982607894737,-0.489578278473684,-0.531872257447368,-0.489578278473684,-0.531872257447368,-0.497253198,-0.439902561421053,-0.515265513236842,-0.530185464973684,-0.598084658421053,-0.613824012184211,-0.535503036315789,-0.318742882105263,-0.62149014868421,-0.612051032368421,-0.337524826842105,-0.585885852105263,-0.50881636,-0.415309732781579,-0.688519169736842,-0.497994884421053,-0.338613388078947,-0.721659543947368,-0.605268658842105,-0.505219394352632,-0.540460954315789,-0.699747975526316,-0.466573016094737,-0.650634631052632,-0.479887514763158,-0.637305577894737,-0.432454892815789,-0.451913680702632,-0.537357050342105,-0.608187858157895,-0.610644447763158,-0.645347691842105
WALKING_DOWNSTAIRS,11,0.268763803173913,-0.0164909018245435,-0.135150142521739,-0.710296780217391,-0.586580578521739,-0.514213195993478,0.51206589823913,0.293252935143478,0.0207991265434783,-0.966408091086957,-0.968807921304348,-0.899095511326087,0.0849393773497826,-0.00445931593717391,-0.0013023459326087,-0.695727709391304,-0.630661680913044,-0.650761766913043,-0.0283198086978261,-0.0641686637956522,0.103762808375,-0.75652440326087,-0.623023040717391,-0.646556687369565,-0.10698637211087,-0.0355578707369565,-0.0848337600065217,-0.727770002608696,-0.62565490973913,-0.757034033478261,-0.596248519478261,-0.642447432195652,-0.596248519478261,-0.642447432195652,-0.645862637804348,-0.627963811073913,-0.630033846891304,-0.620841127956522,-0.681179278456522,-0.627300171043478,-0.719713823043478,-0.601616719630435,-0.57648554878913,-0.707382324565217,-0.605829347826087,-0.52103364168913,-0.720114755869565,-0.65863624373913,-0.65041948873913,-0.698596965869565,-0.625349941021739,-0.651522926456522,-0.696258052152174,-0.643644628847826,-0.662167507217391,-0.776477451086957,-0.614604199967391,-0.674126953043478,-0.639862468021739,-0.703485634217391,-0.6430269125,-0.612066924673913,-0.633110374680435,-0.681268747934783,-0.666765703673913,-0.607806842804348
WALKING_DOWNSTAIRS,12,0.27901581673913,-0.01747847485,-0.1012645745,-0.563416473573913,-0.371517290173913,-0.571993767391304,0.939216957391304,-0.213781451304348,0.0147360717391304,-0.98253638326087,-0.957583513478261,-0.959888524347826,0.0776664018893478,0.0157055423502174,-0.0133198246526739,-0.55744190478913,-0.412774133195652,-0.677512194130435,-0.0195514853717391,-0.0723003858478261,0.0856614921521739,-0.590224550434783,-0.701030014565217,-0.56934554473913,-0.101003746326087,-0.0450157236695652,-0.0633230793493478,-0.621315185652174,-0.809052340652174,-0.652048260673913,-0.470091135913043,-0.572921383282609,-0.470091135913043,-0.572921383282609,-0.535812595776087,-0.500958979217391,-0.549831415673913,-0.624294471304348,-0.728533182391304,-0.760618024565217,-0.597607474784783,-0.387429760478261,-0.612205651304348,-0.551249859956522,-0.405285554613043,-0.585251195434783,-0.590884528830435,-0.449962476521739,-0.657760382608696,-0.562634822371739,-0.412433785164609,-0.695606595652174,-0.53410519626087,-0.719991370217391,-0.558403165326087,-0.610469568043478,-0.693095334565217,-0.613141075869565,-0.539477329834783,-0.661806150434783,-0.521656083065217,-0.479163519021739,-0.673360018043478,-0.657740131521739,-0.782168952173913,-0.750852370652174
WALKING_DOWNSTAIRS,13,0.254376365531915,-0.0212427725553191,-0.113461859446809,-0.588573489553191,-0.457421172597872,-0.611996699151064,-0.0036208129787234,0.0247380221276596,0.354702845319149,-0.910931695319149,-0.954294088510638,-0.937170086382979,0.104617324893617,0.0111070133148936,-0.021590173672766,-0.694535611808511,-0.595633519361702,-0.771358975106383,0.0680596692510638,-0.192295572404255,0.0677094570638298,-0.756017105319149,-0.718884781489362,-0.543084577017447,-0.138818009765957,-0.0153298738340426,-0.0375518572765957,-0.766837480638298,-0.809650712765957,-0.782838773404255,-0.521579089806383,-0.610989772510638,-0.521579089806383,-0.610989772510638,-0.664343036170213,-0.687503261638298,-0.566975578465957,-0.677089374680851,-0.788643905957447,-0.822418260212766,-0.642442196148936,-0.485915418214894,-0.651533172340426,-0.570102917574468,-0.477923654806383,-0.62088829737234,-0.707141516170213,-0.592433879610638,-0.751940327021277,-0.708808467659575,-0.630543411148936,-0.789158851489362,-0.707846465106383,-0.720718267234043,-0.587639306595745,-0.772317453191489,-0.72083708787234,-0.571841668221277,-0.601393716382979,-0.677634671695745,-0.665533987404255,-0.72028888893617,-0.722363602765957,-0.70304405,-0.81732731106383,-0.843300312340426
WALKING_DOWNSTAIRS,14,0.274916184888889,-0.0234810553511111,-0.112058577622222,-0.6132606566,-0.529846333577778,-0.637389738095556,0.374002165311111,0.131389846222222,0.443544031851778,-0.943624643777778,-0.951231450222222,-0.929658994666667,0.0688635781666667,0.0126165416022222,0.00918263559222222,-0.696544332288889,-0.730622451555555,-0.85507154,-0.0142776756755556,-0.0828087324955556,0.0984908842,-0.754883883555556,-0.720669532,-0.652640990311111,-0.111999031033333,-0.0361119329395556,-0.0503388938688889,-0.788039275333333,-0.861572784444444,-0.801049007555556,-0.572433141666667,-0.586311740666667,-0.572433141666667,-0.586311740666667,-0.743918205555556,-0.703866080444444,-0.631476901533333,-0.680202601511111,-0.835195443777778,-0.840810496888889,-0.657376426888889,-0.607655767044444,-0.729678631777778,-0.597514523888889,-0.523546220724444,-0.620287123133333,-0.699438335755556,-0.735735597111111,-0.838731645111111,-0.721824298,-0.744545084222222,-0.870183706888889,-0.714296166444444,-0.759182583333333,-0.678520916444444,-0.769668988888889,-0.703142651111111,-0.6770108952,-0.612180372522222,-0.637142122,-0.688340660288889,-0.726292601777778,-0.743885581111111,-0.697204995622222,-0.845379011333333,-0.845773145555556
WALKING_DOWNSTAIRS,15,0.285129700952381,-0.0131366173785714,-0.107374621833333,-0.431842886819048,-0.463112581595238,-0.511016441142857,0.871655112619048,0.0209116473428571,-0.0226983301435714,-0.973735510952381,-0.949949276428571,-0.926624292857143,0.0492127558809524,0.0375027814428571,0.0149923693664286,-0.555998544380952,-0.562088828571429,-0.64336557555,-0.0769483616166667,-0.0716415606738095,0.0907062739738095,-0.684400661952381,-0.733096305714286,-0.663743794047619,-0.0847622923645238,-0.0518325420142857,-0.042259241232381,-0.769671922619048,-0.780860507380952,-0.726725427142857,-0.405882156533095,-0.40696331097619,-0.405882156533095,-0.40696331097619,-0.568667496571429,-0.512541324880952,-0.592673838857143,-0.640389542857143,-0.775175173333333,-0.769282375,-0.473466427683333,-0.474069024309524,-0.533056630297619,-0.417260952609524,-0.492068989083333,-0.539068126769048,-0.569165476380952,-0.582497530547619,-0.61673365452381,-0.582648310857143,-0.57013184047619,-0.668720692285714,-0.658313906285714,-0.717799885952381,-0.622564741904762,-0.695646222857143,-0.746337394047619,-0.710456206190476,-0.413613011571429,-0.496366480571429,-0.503562522761905,-0.527445986571429,-0.691851093809524,-0.67018904852381,-0.771997780238095,-0.782072370238095
WALKING_DOWNSTAIRS,16,0.276646931276596,-0.0133480361106383,-0.108749579042553,-0.979870183404255,-0.943438735106383,-0.954268112978723,0.67099557,0.186108315234043,0.332383832531915,-0.982533848297872,-0.973899606382979,-0.967737513829787,0.0764078064255319,0.00469274016638298,-0.000908507474680851,-0.980526856170213,-0.96930588893617,-0.984744459148936,-0.029090797,-0.0996488140638298,0.103168456361702,-0.963193484255319,-0.962213392978723,-0.965352695531915,-0.101408174702128,-0.0368803226,-0.0577642014680851,-0.972826591702128,-0.983133097021277,-0.981317844255319,-0.962538854680851,-0.953129505319149,-0.962538854680851,-0.953129505319149,-0.980530792340426,-0.976067703191489,-0.944340750851064,-0.945477634468085,-0.982613731702128,-0.977768169787234,-0.979431241702128,-0.951165944042553,-0.968640223191489,-0.980378991276596,-0.942519859574468,-0.949846778297872,-0.979941281276596,-0.969627916382979,-0.981655392978723,-0.983092750212766,-0.971284871914894,-0.986582536170213,-0.959179790638298,-0.967384858297872,-0.966229471489362,-0.964708584255319,-0.959833234042553,-0.968210251914894,-0.961205325531915,-0.955215968297872,-0.976532897659575,-0.974569166382979,-0.958404415531915,-0.94652703893617,-0.978334668297872,-0.978347734042553
WALKING_DOWNSTAIRS,17,0.271212642608696,-0.0135561646006522,-0.102383973121739,-0.422208055130435,-0.160427697278261,-0.372253920891304,0.948840400434783,-0.17086066,0.010025883826087,-0.978807343913043,-0.963067420652174,-0.949324492173913,0.108179650847826,-0.017222337873913,0.00401281704565217,-0.438649956,-0.272738319586957,-0.545254885065217,-0.0480909000304348,-0.0533389213043478,0.0782454205,-0.535996492173913,-0.474615243654348,-0.3842375,-0.104477243419565,-0.0445959759152174,-0.0544386235247826,-0.520144263695652,-0.648037238043478,-0.551262049565217,-0.287019089826087,-0.452555915347826,-0.287019089826087,-0.452555915347826,-0.385417252332609,-0.382359440195652,-0.363951045262391,-0.512974875434783,-0.584081459347826,-0.666080888913044,-0.426298271130435,-0.17697648455,-0.440814078086957,-0.421828743091304,-0.205697410715217,-0.386919758956522,-0.464942616869565,-0.320131782021739,-0.519654729826087,-0.461434256804348,-0.270128223904348,-0.569809257282609,-0.468115361521739,-0.526142932646087,-0.36811815273913,-0.559411430217391,-0.451711385,-0.447025610086957,-0.418076154391304,-0.558428389130435,-0.370603847847826,-0.404866069804348,-0.564084060869565,-0.562866463043478,-0.672385482826087,-0.682995297826087
